X,Y,waypointna,animalid,latitude,longitude,date,time,oldwaypoin,elevation,type,loc,visual,influenced,before_aft,totalmove,behavior,distobs,distburrow,distcover,plantsinfi,plant1,plant2,plant3,plant4,plant5,plant6,obs,season,Reproducti,indpresent,note,datum,post_note,totallocsa,recordedco,morning,late_morni,burrow_not,X_UTM12N,Y_UTM12N
511252.583367994,3523039.24949486,12.09.17.124.2,507.000000,31.842995,-110.881071,2017/12/09,1899/12/30,,"1,042.00",Telemetry/visual,0.000000,1.000000,1,15,15,at burrow,NA,0,0,"prickly pear, barrel, grass, mesquite",prickly pear,barrel cactus,grass,mesquite,NA,NA,ADB,M,1,0.000000,"isolated to burrow, skips before? Then ran over bare ground as I take notes, ran E twrd wash",WGS84,,0.000000,0.000000,0.000000,0.000000,,511252.58336799999,3523039.24948999984
511592.046356606,3523308.37281664,12.11.17.504,116.000000,31.845420,-110.877480,2017/12/11,1899/12/30,,"1,042.00",Telemetry/visual,0.000000,1.000000,0,0,0,at burrow,15,0,0,"prickly pear, catclaw, grass, palo verde",prickly pear,catclaw acacia,grass,palo verde,NA,NA,ADB,M,NA,1.000000,"saw glimpse of individual dive into burrow when I app- no vis on colla rbut full bars. 09:37 she or unm emerge, vig, tf. Eventually I see both unm & .504 vig, unm nose to nose w/ .504, unm looks small. 09:44 both oos",WGS84,,8.000000,0.000000,0.000000,1.000000,"definitely her main burrow. Shared this burrow with at least 1, maybe 2 other females. Moved burrows in Jan.",511592.04635700001,3523308.37282000016
511539.404991128,3523256.32405468,12.11.17.504.2,116.000000,31.844951,-110.878037,2017/12/11,1899/12/30,,"1,043.00",Telemetry/visual,0.000000,1.000000,1,5,5,run to burrow,15,0,0,"prickly pear, mesquite",prickly pear,mesquite,NA,NA,NA,NA,ADB,M,NA,0.000000,"see glimpse of squ run from runway to pp burrow, vig for a min and dive in, think collar?",WGS84,,0.000000,0.000000,0.000000,0.000000,,511539.40499100002,3523256.32404999994
511170.096778232,3523022.05578035,12.11.17.124.2,507.000000,31.842841,-110.881943,2017/12/11,1899/12/30,,"1,039.00",Telemetry,0.000000,0.000000,NA,NA,NA,in burrow,NA,0,1,"prickly pear, mesquite, grass",prickly pear,mesquite,grass,NA,NA,NA,ADB,M,1,0.000000,same burrow as other day and that I thought was near this morning,WGS84,,0.000000,0.000000,0.000000,0.000000,,511170.09677800001,3523022.05578000005
511176.614008563,3522919.35636431,12.15.17.124,507.000000,31.841914,-110.881875,2017/12/15,1899/12/30,,"1,047.00",Telemetry,15.000000,0.000000,0,0,0,in burrow,NA,0,0,"mesquite, grass, prickly pear",mesquite,grass,prickly pear,NA,NA,NA,ADB,M,1,0.000000,pack rat midden also under tree. Hope he's alive. Wait 45 min- nothing,WGS84,,0.000000,0.000000,0.000000,0.000000,,511176.61400900001,3522919.35636000009
511577.956071979,3523310.41966117,12.15.17.504,116.000000,31.845438,-110.877629,2017/12/15,1899/12/30,,"1,034.00",Telemetry/visual,21.000000,1.000000,1,1,1,at burrow,20,0,0,"catclaw, grass, prickly pear, hackberry",catclaw acacia,grass,prickly pear,hackberry,NA,NA,ADB,M,NA,0.000000,"glimpse of ind, run from big burrow behind to main burrow oos. No vis on collar, signal full bars- could be unmarked that I saw though. Wait 10 min. nothing",WGS84,,0.000000,0.000000,0.000000,0.000000,,511577.95607199997,3523310.41966000013
511182.398929591,3522907.16361557,12.15.17.124.2,507.000000,31.841804,-110.881814,2017/12/15,1899/12/30,,"1,038.00",Telemetry/visual,15.000000,1.000000,1,10,10,in burrow,NA,0,0,"prickly pear, catclaw acacia, grass",prickly pear,catclaw acacia,grass,NA,NA,NA,ADB,M,1,0.000000,"saw ind run from pp burrow 5m from .124 burrow this morning, 10m to catclaw acacia burrow. Skinny tail looked like rtgs and no visual on collar but signal coming from cc burrow. Wait 20 min- nothing.",WGS84,,0.000000,0.000000,0.000000,0.000000,,511182.39893000002,3522907.16361999977
511486.485031998,3523224.4913626,12.20.17.504,116.000000,31.844664,-110.878597,2017/12/20,1899/12/30,12.20.17.504P,"1,039.00",Telemetry,0.000000,0.000000,0,0,0,in burrow,NA,0,0,"prickly pear, mesquite",prickly pear,mesquite,NA,NA,NA,NA,KLH,M,NA,0.000000,,WGS84,,0.000000,0.000000,0.000000,0.000000,,511486.48503200000,3523224.49135999987
511185.151144462,3522916.91276596,01.02.17.124,507.000000,31.841892,-110.881785,2018/01/02,1899/12/30,,"1,045.00",Telemetry,15.000000,0.000000,0,0,0,in burrow,NA,0,0,"mesquite, prickly pear, grass, burrow weed",mesquite,prickly pear,grass,burrow weed,NA,NA,ADB,M,1,0.000000,,WGS84,,0.000000,0.000000,0.000000,0.000000,,511185.15114400000,3522916.91276999982
511600.322349156,3523185.06933322,01.02.17.504.2,116.000000,31.844307,-110.877394,2018/01/02,1899/12/30,,"1,046.00",Telemetry,21.700000,0.000000,1,NA,NA,in burrow,NA,0,0,"hackberry, mesquite, prickly pear",hackberry,mesquite,prickly pear,NA,NA,NA,ADB,M,NA,0.000000,isolated .504 to burrow. I think I definitely influenced movement but interesting that she is near hack burrow.,WGS84,,0.000000,0.000000,0.000000,0.000000,,511600.32234900002,3523185.06932999985
511570.019759967,3523275.23675356,01.09.18.504,116.000000,31.845121,-110.877713,2018/01/09,1899/12/30,,"1,048.00",Telemetry,21.000000,0.000000,0,0,0,in burrow,NA,0,0,"catclaw acacia, mesquite, prickly pear, burrow weed",catclaw acacia,mesquite,prickly pear,burrow weed,NA,NA,ADB,M,NA,0.000000,"obs ~30 min but nothing, set 2 traps to see if she is nesting w anyone still. Not in normal burrow, normal burrow partially collapsed by ungulate",WGS84,,4.000000,0.000000,0.000000,0.000000,"moved here after (I believe) ungulates grazed on pp & caused collapse. I think .825 was burrowing with her at the old burrow (consistently saw unmk), then I collared her today and found her w/ .504 in her burrow again today....was also here on 01/11 & 01",511570.01976000000,3523275.23675000016
511182.046690803,3522917.83822578,01.09.18.124,507.000000,31.841900,-110.881818,2018/01/09,1899/12/30,,"1,047.00",Telemetry,15.000000,0.000000,0,0,0,in burrow,NA,0,0,"mesquite, grass, prickly pear",mesquite,grass,prickly pear,NA,NA,NA,DB,M,1,0.000000,same usual burrow,WGS84,,0.000000,0.000000,0.000000,0.000000,,511182.04669100000,3522917.83822999988
511558.822672468,3523270.60655598,01.09.18.504.2,116.000000,31.845079,-110.877832,2018/01/09,1899/12/30,,"1,044.00",Telemetry,21.000000,0.000000,0,0,0,in burrow,NA,0,0,"prickly pear, mesquite, grass, burrow weed, catclaw acacia",prickly pear,mesquite,grass,burrow weed,catclaw acacia,NA,ADB,M,NA,0.000000,switched to pp burrow next to wired open trap,WGS84,,0.000000,0.000000,0.000000,0.000000,,511558.82267199998,3523270.60656000022
511185.540561298,3522915.54764193,01.11.18.124,507.000000,31.841880,-110.881781,2018/01/11,1899/12/30,,"1,043.00",Telemetry,15.000000,0.000000,0,0,0,in burrow,NA,0,0,"mesquite, prickly pear, grass",mesquite,prickly pear,grass,NA,NA,NA,ADB,M,1,0.000000,placed cam 45 outside burrow,WGS84,,0.000000,0.000000,0.000000,0.000000,,511185.54056100000,3522915.54764000000
511186.645539331,3522917.42536482,01.11.18.124.2,507.000000,31.841897,-110.881769,2018/01/11,1899/12/30,,"1,047.00",Telemetry,15.000000,0.000000,0,0,0,in burrow,NA,0,0,"mesquite, prickly pear, grass",mesquite,prickly pear,grass,NA,NA,NA,ADB,M,1,0.000000,"still in burrow-seems odd :( ; 1 alarm call to W prob more like 200m ; as I arrive at this pt",WGS84,,0.000000,0.000000,0.000000,0.000000,,511186.64553899999,3522917.42536000023
511187.603438938,3522915.34483382,01.11.18.124.3,507.000000,31.841878,-110.881759,2018/01/11,1899/12/30,,"1,048.00",Telemetry,15.000000,0.000000,0,0,0,in burrow,NA,0,0,"mesquite, prickly pear, grass",mesquite,prickly pear,grass,NA,NA,NA,ADB,M,1,0.000000,"still in burrow-seems odd :( ; 1 alarm call to W prob more like 200m ; as I arrive at this pt",WGS84,,0.000000,0.000000,0.000000,0.000000,,511187.60343900003,3522915.34482999984
511592.055985541,3523308.22430189,01.11.18.824.3,124.000000,31.845418,-110.877480,2018/01/11,1899/12/30,,"1,046.00",Telemetry,21.000000,0.000000,1,20-Oct,15,in burrow,NA,0,0,prickly pear,prickly pear,NA,NA,NA,NA,NA,ADB,M,NA,0.000000,"may still be awake, possibly moved N in prickly pear burrow .504 used to frequent. Lots destroyed by cows (in the area tonight too), waited 10 min, still there",WGS84,,0.000000,0.000000,0.000000,0.000000,,511592.05598599999,3523308.22429999989
513270.530778068,3520318.50358584,01.11.18.635.2,125.000000,31.818427,-110.859780,2018/01/11,1899/12/30,,"1,145.00",Telemetry,32.000000,0.000000,0,0,0,in burrow,NA,0,0,"catclaw acacia, grass (thick!), mesquite, prickly pear",catclaw acacia,grass,mesquite,prickly pear,NA,NA,ADB,M,NA,0.000000,in burrow down wash- same area as 104,WGS84,,0.000000,0.000000,0.000000,0.000000,,513270.53077800001,3520318.50358999986
511173.721543279,3522916.76067267,01.13.18.124,507.000000,31.841891,-110.881906,2018/01/13,1899/12/30,,"1,038.00",Telemetry,15.000000,0.000000,0,0,0,in burrow,NA,0,0,"mesquite, grass, prickly pear",mesquite,grass,prickly pear,NA,NA,NA,ADB,M,1,0.000000,signal still in burrow…GPS point slgihtly off.,WGS84,,0.000000,0.000000,0.000000,0.000000,,511173.72154300002,3522916.76067000022
511172.628943434,3522912.19842156,01.13.18.124.2,507.000000,31.841850,-110.881918,2018/01/13,1899/12/30,,"1,047.00",Telemetry,15.000000,0.000000,0,NA,NA,in burrow,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,ADB,M,1,0.000000,,WGS84,,0.000000,0.000000,0.000000,0.000000,,511172.62894299999,3522912.19841999980
511583.006239239,3523320.76561793,01.17.18.824,124.000000,31.845532,-110.877575,2018/01/17,1899/12/30,,"1,042.00",Visual,21.000000,0.000000,0,0,0,vig at burrow,8,0,0,"hackberry, prickly pear, barrel cactus, grass",hackberry,prickly pear,barrel cactus,grass,NA,NA,ADB,M,NA,1.000000,"hanging w/ male (scrotal), both vig, feed on hack, in and out of burrows, she climb hack and vig. No signal :(",WGS84,,0.000000,0.000000,0.000000,0.000000,,511583.00623900001,3523320.76562000019
511530.424707493,3523097.38162627,03.26.18.526,526.000000,31.843517,-110.878134,2018/03/26,1899/12/30,,"1,044.00",Telemetry,21.000000,0.000000,0,0,0,in burrow,NA,0,0,"prickly pear, mesquite, ephedra, burrowweed, grass",prickly pear,mesquite,ephedra,burrow weed,grass,NA,"ADB, NB",B,NA,0.000000,"Note: later retrieved slipped collar from this burrow, so not sure that he was actually in this place at this time.",WGS84,,0.000000,0.000000,0.000000,0.000000,,511530.42470700003,3523097.38163000019
511242.187545613,3523036.97143836,03.26.18.755,525.000000,31.842975,-110.881181,2018/03/26,1899/12/30,,"1,040.00",Telemetry,16.000000,0.000000,0,0,0,in burrow,NA,0,0.5,"prickly pear, mesquite, grass",prickly pear,mesquite,grass,NA,NA,NA,ADB,B,1,0.000000,"in mesquite/prickly pear clump, hole sort of ooff by itself but pletny of canopy cove",WGS84,,0.000000,0.000000,0.000000,0.000000,,511242.18754600000,3523036.97143999999
511093.784711332,3523008.25112061,03.26.18.755.3,525.000000,31.842717,-110.882750,2018/03/26,1899/12/30,,"1,039.00",Telemetry,15.000000,0.000000,1,NA,NA,in burrow,NA,0,0,"prickly pear, zinia grass, barrel cactus",prickly pear,zinia,grass,barrel cactus,NA,NA,ADB,B,1,0.000000,"feel like I made him move, first got bars across rd",WGS84,,0.000000,0.000000,0.000000,0.000000,,511093.78471099999,3523008.25112000015
511340.449614416,3523128.39492113,04.05.18.844,126.000000,31.843798,-110.880141,2018/04/05,1899/12/30,,"1,042.00",Telemetry,19.000000,0.000000,1,NA,NA,in burrow,NA,0,0,"prickly pear, mesquite, unkown woody",prickly pear,mesquite,unkwn woody,NA,NA,NA,ADB,B,NA,0.000000,may have chased her here- unsure,WGS84,,0.000000,0.000000,0.000000,0.000000,,511340.44961399998,3523128.39491999988
511584.770099273,3523174.52531239,04.05.18.584,127.000000,31.844212,-110.877559,2018/04/05,1899/12/30,,"1,047.00",Telemetry,21.700000,0.000000,0,0,0,in burrow,NA,0,0,"prickly pear, mesquite, grass",prickly pear,mesquite,grass,NA,NA,NA,ADB,B,0,0.000000,,WGS84,,0.000000,0.000000,0.000000,0.000000,,511584.77009900002,3523174.52530999994
511575.317159258,3523175.33265754,04.12.18.584,127.000000,31.844220,-110.877658,2018/04/12,1899/12/30,,"1,049.00",Telemetry,21.700000,0.000000,1,15,15,in burrow,NA,0,0,"prickly pear, mesquite, grass, burrowweed",prickly pear,mesquite,grass,burrow weed,NA,NA,ADB,B,0,0.000000,"in burrow, but skips before. Could have been wind but think she moved a little bit",WGS84,,0.000000,0.000000,0.000000,0.000000,,511575.31715900003,3523175.33265999984
511449.746558266,3523198.73437054,04.12.18.844,126.000000,31.844432,-110.878985,2018/04/12,1899/12/30,,"1,049.00",Telemetry,21.200000,0.000000,NA,NA,NA,in burrow,NA,0,0,"prickly pear, burrow weed, grass, palo verde, mesquite, zinia",prickly pear,burrow weed,grass,palo verde,mesquite,zinia,ADB,B,NA,0.000000,,WGS84,,0.000000,0.000000,0.000000,0.000000,,511449.74655799998,3523198.73437000019
511453.588810675,3523197.93062949,04.12.18.844.2,126.000000,31.844425,-110.878945,2018/04/12,1899/12/30,,"1,044.00",Telemetry,21.200000,0.000000,0,NA,NA,in burrow,NA,0,0,"prickly pear, mesquite, burrow weed, zinia",prickly pear,mesquite,burrow weed,zinia,NA,NA,ADB,B,NA,0.000000,,WGS84,,0.000000,0.000000,0.000000,0.000000,,511453.58881099999,3523197.93062999984
511574.126493566,3523115.22168553,04.19.18.584,127.000000,31.843677,-110.877672,2018/04/19,1899/12/30,,"1,051.00",Telemetry,0.000000,0.000000,0,NA,NA,in burrow,NA,0,0,"mesquite, cholla, prickly pear, grasses",mesquite,cholla,prickly pear,grass,NA,NA,AMB,B,0,0.000000,in burrow under mesquite tree,WGS84,,0.000000,0.000000,0.000000,0.000000,,511574.12649400003,3523115.22169000003
511435.513513376,3523099.41255067,04.22.18.715.2,128.000000,31.843536,-110.879137,2018/04/22,1899/12/30,,"1,049.00",Telemetry,0.000000,0.000000,0,0,0,in burrow,NA,0,0,"mesquite (??) (4m), prickly pear, cholla, burrow weed, bush muly",mesquite.4,prickly pear,cholla,burrow weed,bush muly,NA,ADB,B,1,0.000000,confirmed- in burrow,WGS84,,0.000000,0.000000,0.000000,0.000000,,511435.51351299998,3523099.41255000001
511382.0312493,3523258.13697849,04.30.18.715,128.000000,31.844969,-110.879700,2018/04/30,1899/12/30,,"1,044.00",Telemetry,21.000000,0.000000,0,0,0,in burrow,NA,0,0,"prickly pear, mesquite (<1m), cholla, burrowweed",prickly pear,mesquite.1,cholla,burrow weed,NA,NA,ADB,B,1,0.000000,collar short range- maybe 30m under pp burrow. At freq. .7132,WGS84,,0.000000,0.000000,0.000000,0.000000,,511382.03124899999,3523258.13697999995
511598.676735249,3523184.46339746,05.03.18.074,127.000000,31.844302,-110.877411,2018/05/03,1899/12/30,,"1,048.00",Telemetry/visual,21.700000,1.000000,0,1,1,vig at burrow,5,0,0,"hackberry, prickly pear, mesquite",hackberry,prickly pear,mesquite,NA,NA,NA,ADB,B,1,0.000000,"vig, start to walk away from me, oos in another part of the hackberry",WGS84,,0.000000,0.000000,0.000000,0.000000,,511598.67673499999,3523184.46339999977
511294.897198664,3523253.06964641,05.05.18.715,128.000000,31.844924,-110.880621,2018/05/05,1899/12/30,,"1,033.00",Telemetry,21.000000,0.000000,1,20,20,in burrow,NA,0,0,"prickly pear, mesquite (2m), zinia",prickly pear,mesquite.2,zinia,NA,NA,NA,ADB,B,1,0.000000,"Not sure if moved into burrow or already in burrow but picked up signal from across wash, then disappear, then pick it up again and follow here.",WGS84,,0.000000,0.000000,0.000000,0.000000,,511294.89719900000,3523253.06964999996
511308.547668857,3523169.24751699,05.23.18.864,131.000000,31.844167,-110.880478,2018/05/23,1899/12/30,,"1,041.00",Telemetry,18.000000,0.000000,0,0,0,in burrow,NA,NA,NA,"prickly pear (no burrow hole), zinia, burrowweed",prickly pear,zinia,burrow weed,NA,NA,NA,ADB,J,NA,0.000000,"isolate to large spider hole (lined), seems like slipped collar but unsure. Far from burrow hole",WGS84,"collar remained underground; never found it...",0.000000,0.000000,0.000000,0.000000,,511308.54766899999,3523169.24752000021
511543.683394675,3523178.89271705,05.26.18.074,127.000000,31.844252,-110.877993,2018/05/26,1899/12/30,,"1,040.00",Telemetry,21.000000,0.000000,0,0,0,in burrow,NA,0,0,"prickly pear, bitter butterbrush, mesquite",prickly pear,button brittlebush,mesquite,NA,NA,NA,ADB,J,1,0.000000,smaller species prickly pear,WGS84,,0.000000,0.000000,0.000000,0.000000,,511543.68339500000,3523178.89271999989
511414.691760271,3523071.03431806,05.26.18.134.2,130.000000,31.843280,-110.879357,2018/05/26,1899/12/30,,"1,172.00",Telemetry,18.000000,0.000000,0,50,50,at burrow,NA,1.5,0,"hackberry, prickly pear, ephedra",hackberry,prickly pear,ephedra,NA,NA,NA,ADB,J,1,0.000000,"only very faint beepsfrom burrow, no bars, bars on her 5ft to S, chase to S (full bars) 50m?",WGS84,,0.000000,0.000000,0.000000,0.000000,,511414.69176000002,3523071.03432000009
511585.203751259,3523159.14121129,05.26.18.074.3,127.000000,31.844073,-110.877554,2018/05/26,1899/12/30,,"1,122.00",Telemetry,21.000000,0.000000,0,0,0,in burrow,NA,0,0,"prickly pear, mesquite (2m), burrow weed",prickly pear,mesquite.2,burrow weed,NA,NA,NA,ADB,J,1,0.000000,"Think I chased her into burrow? Originally get in N direction, then S to here, but beeps fade in and out so unsure.",WGS84,,0.000000,0.000000,0.000000,0.000000,,511585.20375099999,3523159.14121000003
511358.24421355,3522968.07016899,05.29.18.134,130.000000,31.842352,-110.879955,2018/05/29,1899/12/30,,"1,047.00",Telemetry,18.000000,0.000000,0,0,0,in burrow,NA,0,2,"prickly pear, burrow weed, mesquite (1.5m)",prickly pear,burrow weed,mesquite.1.5,NA,NA,NA,ADB,J,1,0.000000,"possibly in krat burrow, unsure. 3 bars",WGS84,,0.000000,0.000000,0.000000,0.000000,,511358.24421400001,3522968.07017000020
511258.00064058,3522974.02722868,05.30.8.754,525.000000,31.842406,-110.881015,2018/05/30,1899/12/30,,"1,043.63",Telemetry,15.000000,0.000000,0,20,20,run to burrow,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ADB,J,1,0.000000,"Now in burrow, but skips before so think she moved. Burrow is 20m NE of where I think he started (also at burrow), burrow beneath catclaw and prickly pear",WGS84,,0.000000,0.000000,0.000000,0.000000,,511258.00064099999,3522974.02723000012
511314.571546598,3523163.46608534,06.01.18.715,128.000000,31.844115,-110.880414,2018/06/01,1899/12/30,,"1,044.83",Telemetry/visual,18.000000,1.000000,0,10,10,run to burrow,10,10,0,"ephedra, burrow weed, prickly pear",ephedra,burrow weed,prickly pear,NA,NA,NA,ADB,J,1,0.000000,"run to cc burrow that .865 collar is in, collar only works to 10-20m but bars at .7130",WGS84,,0.000000,0.000000,0.000000,0.000000,,511314.57154700003,3523163.46608999977
511355.106544217,3523187.40568514,06.06.18.715.2,128.000000,31.844331,-110.879986,2018/06/06,1899/12/30,,"1,045.31",Telemetry,19.000000,0.000000,1,25,25,in burrow,NA,0,0,"prickly pear (small), mesquite, zinia, cholla, grass",prickly pear (small),mesquite,zinia,cholla,grass,NA,ADB,J,1,0.000000,"I think she started near the N wash (20-30m NE), ran to burrow but no visual. I'm pretty sure this is her normal burrow.",WGS84,,0.000000,0.000000,0.000000,0.000000,,511355.10654399998,3523187.40568999993
511392.226686441,3522954.50661919,06.07.18.134,130.000000,31.842229,-110.879596,2018/06/07,1899/12/30,,"1,045.79",Telemetry,18.000000,0.000000,0,0,0,in burrow,NA,0,0,"prickly pear, mesquite",prickly pear,mesquite,NA,NA,NA,NA,ADB,J,1,0.000000,"place camera trap; 3 bars",WGS84,,0.000000,0.000000,0.000000,0.000000,,511392.22668600001,3522954.50662000012
511275.301512674,3523185.08880553,06.11.18.713,128.000000,31.844311,-110.880829,2018/06/11,1899/12/30,,"1,035.22",Telemetry,19.000000,0.000000,0,0,0,in burrow,NA,0,0,"prickly pear (large), catclaw acacia, hackberry",prickly pear (large),catclaw acacia,hackberry,NA,NA,NA,ADB,J,1,0.000000,new burrow,WGS84,,1.000000,0.000000,1.000000,0.000000,only spotted in this burrow once...not sure why she was all the way over here. a few days later found her over here in 2 different burrows 2 different days,511275.30151299998,3523185.08881000010
511226.647893846,3522962.39795943,06.11.18.754,525.000000,31.842302,-110.881346,2018/06/11,1899/12/30,,"1,040.50",Telemetry,15.000000,0.000000,0,0,0,in burrow,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ADB,J,1,0.000000,"beeps, disappear toward SE",WGS84,,0.000000,0.000000,0.000000,0.000000,,511226.64789399999,3522962.39796000021
511402.596576805,3522954.62009412,06.12.18.134,130.000000,31.842230,-110.879486,2018/06/12,1899/12/30,,"1,046.75",Telemetry/visual,18.000000,1.000000,0,0,0,in burrow,NA,0,1,dead tree limb/ prickly pear,prickly pear,dead tree limb,NA,NA,NA,NA,AMB,J,1,0.000000,visual of her coming out of burrow and alarm calling 14 times after 10 minutes of obs --> gives tf before each call. Should be on camera,WGS84,,8.000000,3.000000,4.000000,2.000000,moved slightly N shortly after 06/20,511402.59657699999,3522954.62008999987
513175.905730921,3520305.82158297,06.12.18.682,528.000000,31.818313,-110.860780,2018/06/12,1899/12/30,,"1,141.68",Telemetry,32.000000,0.000000,0,0,0,in burrow,NA,0,0,"prickly pear, mesquite",prickly pear,mesquite,NA,NA,NA,NA,ADB,J,1,0.000000,same burrow as yesterday,WGS84,,6.000000,3.000000,4.000000,2.000000,Think stayed here a couple weeks and then wandered around burrows quite a bit after this before settling E of the rd for a bit,513175.90573100001,3520305.82158000022
511558.268573558,3523166.01399012,06.12.18.233,129.000000,31.844136,-110.877839,2018/06/12,1899/12/30,,"1,046.99",Telemetry,21.000000,0.000000,0,0,0,in burrow,NA,0,0,prickly pear,prickly pear,NA,NA,NA,NA,NA,ADB,J,NA,0.000000,"old antenna works much better, able to isolate her to burrow",WGS84,,0.000000,0.000000,0.000000,0.000000,,511558.26857399999,3523166.01398999989
513140.611952245,3520455.52962292,06.12.18.173,111.000000,31.819664,-110.861151,2018/06/12,1899/12/30,,"1,134.23",Telemetry,32.000000,0.000000,0,0,0,in burrow,NA,0,1,"prickly pear, mesquite",prickly pear,mesquite,NA,NA,NA,NA,ADB,J,1,0.000000,,WGS84,,0.000000,0.000000,0.000000,0.000000,,513140.61195200001,3520455.52962000016
511326.663073489,3523163.7121717,06.13.18.713.2,128.000000,31.844117,-110.880287,2018/06/13,1899/12/30,,"1,040.50",Telemetry/visual,19.000000,1.000000,0,0,0,run to burrow,NA,0,0,"prickly pear, catclaw acacia",prickly pear,catclaw acacia,NA,NA,NA,NA,ADB,J,1,0.000000,"see animal bnth pp just as it moves into burrow, not running, prob in this area to start",WGS84,,0.000000,0.000000,0.000000,0.000000,,511326.66307299997,3523163.71217000019
511296.558687223,3522972.46236723,06.17.18.754,525.000000,31.842392,-110.880607,2018/06/17,1899/12/30,,"1,042.67",Telemetry,15.000000,0.000000,0,0,0,in burrow,NA,0,0,"catclaw acacia, prickly pear, grass",catclaw acacia,prickly pear,grass,NA,NA,NA,ADB,J,1,2.000000,"2 juv- Voice memo, obs 10 min. Alarm calls N of here",WGS84,,5.000000,0.000000,4.000000,1.000000,seemed to stay here for awhile,511296.55868700001,3522972.46236999985
511306.097563658,3523246.2475718,06.17.18.715,128.000000,31.844862,-110.880503,2018/06/17,1899/12/30,,"1,034.12",Telemetry/visual,19.000000,1.000000,0,20,20,vig at burrow,5,1,1,"prickly pear (small), catclaw acacia",prickly pear (small),catclaw acacia,NA,NA,NA,NA,ADB,J,1,2.000000,"w/ 2 juv? Almost full grown, run 10m from burrow, then 1 runs 20m E and the 2nd runs 20m N oos",WGS84,,4.000000,0.000000,3.000000,1.000000,"later morning, 07:25 is earliest, the rest are after 8am.",511306.09756400000,3523246.24757000012
511267.932531221,3523192.33741469,06.17.18.715.2,128.000000,31.844376,-110.880907,2018/06/17,1899/12/30,,"1,035.91",Telemetry,19.000000,0.000000,0,0,0,in burrow,NA,0,0,"prickly pear (small), mes (<1 m )",prickly pear (small),mesquite.1,NA,NA,NA,NA,ADB,J,1,0.000000,mesquite pod feed (fresh) at hack 20m away to E,WGS84,,0.000000,0.000000,0.000000,0.000000,,511267.93253100000,3523192.33741000015
