X,Y,waypointna,animalid,latitude,longitude,date,time,oldwaypoin,elevation,type,loc,visual,influenced,before_aft,totalmove,behavior,distobs,distburrow,distcover,plantsinfi,plant1,plant2,plant3,plant4,plant5,plant6,obs,season,Reproducti,indpresent,note,datum,post_note,totallocsa,recordedco,morning,late_morni,burrow_not,X_UTM12N,Y_UTM12N
511316.12651256,3522988.66653037,06.17.18.754.4,525.000000,31.842538,-110.880400,2018/06/17,1899/12/30,,"1,034.56",Telemetry,15.000000,0.000000,0,0,0,in burrow,NA,0,0,"palo verde, catclaw acacia, grass",palo verde,catclaw acacia,grass,NA,NA,NA,ADB,J,1,0.000000,"may have started in wash and moved here, came back ~10 min later and now further W down wash",WGS84,,0.000000,0.000000,0.000000,0.000000,,511316.12651300000,3522988.66653000005
511228.76756217,3522979.48514387,06.18.18.754,525.000000,31.842456,-110.881323,2018/06/18,1899/12/30,,"1,042.00",Telemetry,15.000000,0.000000,0,0,0,in burrow,NA,0,0,"prickly pear, cholla, grass",prickly pear,cholla,grass,NA,NA,NA,ADB,J,1,0.000000,,WGS84,,0.000000,0.000000,0.000000,0.000000,,511228.76756200002,3522979.48514000000
511203.060874389,3522987.54950814,06.18.18.754.2,525.000000,31.842529,-110.881595,2018/06/18,1899/12/30,,"1,039.00",Telemetry,15.000000,0.000000,0,0,0,in burrow,NA,0,0,"prickly pear, catclaw acacia, mesquite",prickly pear,catclaw acacia,mesquite,NA,NA,NA,ADB,J,1,1.000000,"Unm adult? Nearby in pp- Um2 run 5m to mes, 1m to pp, climb, run 20m E",WGS84,,0.000000,0.000000,0.000000,0.000000,,511203.06087400002,3522987.54950999981
511458.24305308,3522935.62750039,06.18.18.134.2,130.000000,31.842058,-110.878899,2018/06/18,1899/12/30,06.18.18.134&u,"1,049.00",Telemetry/visual,18.000000,1.000000,0,10,10,run to burrow,10,5,1,"prickly pear (sm), mesquite, zinia",prickly pear (small),mesquite,zinia,NA,NA,NA,ADB,J,1,1.000000,"unmarked present; run 8m to pp burrow (diff than closest) - think this row is referring to this point but could be referring to .056",WGS84,,0.000000,0.000000,0.000000,0.000000,,511458.24305300001,3522935.62749999994
511359.363721768,3523187.84710042,06.20.18.713,128.000000,31.844335,-110.879941,2018/06/20,1899/12/30,,"1,042.00",Telemetry/visual,19.000000,1.000000,0,0,0,in burrow,NA,0,0,prickly pear (sm),prickly pear (small),NA,NA,NA,NA,NA,AMB,J,1,1.000000,obs at burrow w/ 1 ind 40 min,WGS84,"This point was taken at 08:53, I don't have behavior for that time but I do have behavior for the earlier time but no GPS point. This GPS point matches burrow location….wonder if I forgot to take it and had to go back or something weird?",6.000000,0.000000,5.000000,1.000000,"present 06/06, 06/12, 06/13, 06/18, 06/19, 06/20....at far burrow late morning of the 17th (~8am) as well as on the 1st (late in the day- think chased her into burrow here), 7th, and 5th. seems like these further locs are all later in the day except for",511359.36372199998,3523187.84709999990
511277.830201823,3523191.45490384,06.20.18.713.2,128.000000,31.844368,-110.880802,2018/06/20,1899/12/30,,"1,034.00",Telemetry,19.000000,0.000000,0,NA,NA,run to burrow,NA,0,0,prickly pear,prickly pear,NA,NA,NA,NA,NA,AMB,J,1,1.000000,"skips in burrow, large juv runs twrd .713 burrow (from 15m away) but goes into a different one",WGS84,confused because .715's burrow is far away....think i mean the one she's in right now.,0.000000,0.000000,0.000000,0.000000,,511277.83020199998,3523191.45489999978
511277.142312141,3523369.92537651,06.27.18.104,529.000000,31.845978,-110.880808,2018/06/27,1899/12/30,,"1,037.00",Telemetry,21.000000,0.000000,NA,NA,NA,in burrow,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ADB,J,1,0.000000,,WGS84,,0.000000,0.000000,0.000000,0.000000,,511277.14231199998,3523369.92537999991
513089.296727207,3520285.59693155,06.28.18.514,528.000000,31.818132,-110.861696,2018/06/28,1899/12/30,,"1,142.00",Telemetry,32.000000,0.000000,0,NA,NA,in burrow,NA,0,NA,"prickly pear, grass, mesquite",prickly pear,grass,mesquite,NA,NA,NA,AMB,J,1,0.000000,,WGS84,,1.000000,1.000000,1.000000,0.000000,,513089.29672699998,3520285.59693000000
513165.423604183,3520480.02366251,06.28.18.174,111.000000,31.819885,-110.860889,2018/06/28,1899/12/30,,"1,141.00",Telemetry,32.000000,0.000000,0,NA,NA,in burrow,NA,0,NA,"prickly pear, grass, mesquite, catclaw acacia",prickly pear,grass,mesquite,catclaw acacia,NA,NA,AMB,J,NA,0.000000,,WGS84,,0.000000,0.000000,0.000000,0.000000,,513165.42360400001,3520480.02365999995
513046.309075889,3520271.81150356,06.28.18.514.2,528.000000,31.818008,-110.862150,2018/06/28,1899/12/30,,"1,134.00",Telemetry,32.000000,0.000000,0,NA,NA,in burrow,NA,0,NA,"mesquite, grass",mesquite,grass,NA,NA,NA,NA,AMB,J,1,0.000000,fresh digging under pp ~5m away to E,WGS84,,1.000000,1.000000,0.000000,1.000000,,513046.30907600001,3520271.81149999984
513233.900104505,3520491.15782862,06.28.18.174.3,111.000000,31.819985,-110.860165,2018/06/28,1899/12/30,,"1,139.00",Telemetry,32.000000,0.000000,0,NA,NA,in burrow,NA,0,NA,"mesquite, catclaw acacia, prickly pear, grass",mesquite,catclaw acacia,prickly pear,grass,NA,NA,AMB,J,NA,0.000000,,WGS84,,0.000000,0.000000,0.000000,0.000000,,513233.90010500001,3520491.15782999992
511251.594523557,3522948.61902306,06.28.18.754.2,525.000000,31.842177,-110.881083,2018/06/28,1899/12/30,,"1,045.00",Telemetry,15.000000,0.000000,0,0,0,in burrow,NA,0,0,"prickly pear, catclaw acacia",prickly pear,catclaw acacia,NA,NA,NA,NA,ADB,J,1,0.000000,prob scared him?,WGS84,,0.000000,0.000000,0.000000,0.000000,,511251.59452400001,3522948.61902000010
513155.515546079,3520479.45346021,06.29.18.174,111.000000,31.819880,-110.860994,2018/06/29,1899/12/30,,"1,140.00",Telemetry,32.000000,0.000000,0,0,0,in burrow,NA,0,0,"prickly pear, mesquite, grass",prickly pear,mesquite,grass,NA,NA,NA,AMB,J,NA,0.000000,,WGS84,,0.000000,0.000000,0.000000,0.000000,,513155.51554599998,3520479.45345999999
511253.831188009,3522919.31982721,07.03.18.754,525.000000,31.841913,-110.881059,2018/07/03,1899/12/30,,"1,044.00",Telemetry,15.000000,0.000000,0,0,0,in burrow,NA,0,0,"prickly pear, bush muly",prickly pear,bush muly,burrow weed,NA,NA,NA,ADB,J,1,0.000000,same burrow as yesterday,WGS84,,4.000000,2.000000,3.000000,0.000000,moved here right before I uncollared him,511253.83118799998,3522919.31982999993
513176.976803526,3520437.51594155,07.03.18.174,111.000000,31.819501,-110.860767,2018/07/03,1899/12/30,,"1,134.00",Telemetry,32.000000,0.000000,NA,NA,NA,in burrow,NA,0,0,"prickly pear, hackberry, catclaw acacia",prickly pear,hackberry,catclaw acacia,grass,NA,NA,AMB,J,NA,0.000000,,WGS84,,3.000000,1.000000,3.000000,0.000000,"as of 12/18 think she is still over here, may have just shifted to across the rd since there is a new burrow there. I caught her right outside of it.",513176.97680399998,3520437.51593999984
511488.423540816,3522912.36042614,07.03.18.134,130.000000,31.841848,-110.878580,2018/07/03,1899/12/30,,"1,052.00",Telemetry,18.000000,0.000000,NA,NA,NA,in burrow,NA,0,0,"prickly pear, palo verede",prickly pear,palo verde,NA,NA,NA,NA,AMB,J,1,0.000000,fresh digging/dirt at burrow entrance,WGS84,,0.000000,0.000000,0.000000,0.000000,,511488.42354100000,3522912.36042999988
513114.049508225,3520200.80624466,07.03.18.514,528.000000,31.817367,-110.861435,2018/07/03,1899/12/30,,"1,134.00",Telemetry,32.000000,0.000000,NA,NA,NA,in burrow,NA,0,0,"prickly pear, mesquite, grass",prickly pear,mesquite,grass,NA,NA,NA,AMB,J,1,0.000000,very fresh feeding sign on 2 green prickly pear fruit outside burrow,WGS84,,1.000000,1.000000,0.000000,1.000000,,513114.04950800003,3520200.80623999983
513203.129622033,3520508.32724186,07.08.18.173.2,111.000000,31.820140,-110.860490,2018/07/08,1899/12/30,,"1,138.00",Telemetry,31.500000,1.000000,1,5,5,run to burrow,15,0,0,"prickly pear (small), mesquite (3m)",prickly pear (small),mesquite.3,NA,NA,NA,NA,ADB,J,NA,0.000000,"run ~5m W to burrow, pause vig, go into burrow",WGS84,0-krat,0.000000,0.000000,0.000000,0.000000,,513203.12962199998,3520508.32724000001
513224.949418504,3520467.34461055,07.09.18.173,111.000000,31.819770,-110.860260,2018/07/09,1899/12/30,,"1,136.00",Telemetry,32.000000,0.000000,1,NA,NA,in burrow,NA,0,0,"prickly pear, mesquite, thick grass",prickly pear,mesquite,grass,NA,NA,NA,ADB,J,NA,0.000000,not sure if chased her? May have started closer to the wash (N),WGS84,0-krat,0.000000,0.000000,0.000000,0.000000,,513224.94941900001,3520467.34461000003
513187.035240779,3520512.74017788,07.13.18.173,111.000000,31.820180,-110.860660,2018/07/13,1899/12/30,,"1,140.00",Telemetry,32.000000,0.000000,0,0,0,in burrow,NA,0,0,prickly pear (small),prickly pear (small),NA,NA,NA,NA,NA,ADB,J,NA,0.000000,right next to rd,WGS84,,0.000000,0.000000,0.000000,0.000000,,513187.03524100001,3520512.74018000020
513153.407338853,3520166.87751742,07.13.18.514,528.000000,31.817060,-110.861020,2018/07/13,1899/12/30,,"1,142.00",Telemetry,32.000000,0.000000,0,0,0,in burrow,NA,0,0,catclaw acacia,catclaw acacia,NA,NA,NA,NA,NA,,J,0,0.000000,,WGS84,,1.000000,1.000000,1.000000,0.000000,,513153.40733900003,3520166.87752000010
511370.644433647,3523313.70951967,07.13.18.054,134.000000,31.845470,-110.879820,2018/07/13,1899/12/30,,"1,044.00",Telemetry,21.000000,0.000000,0,0,0,in burrow,NA,0,0.5,hackberry,hackberry,NA,NA,NA,NA,NA,ADB,J,0,0.000000,may have chased? 1 skip,WGS84,,0.000000,0.000000,0.000000,0.000000,,511370.64443400002,3523313.70952000003
511361.180631101,3523315.91585019,07.13.18.054.2,134.000000,31.845490,-110.879920,2018/07/13,1899/12/30,,"1,040.00",Telemetry/visual,21.000000,1.000000,1,15-Oct,25,run to burrow,15,0,0,prickly pear,prickly pear,NA,NA,NA,NA,NA,ADB,J,0,0.000000,"may have started further E by hack, vis run to burrow, dig, tf, vig, run 15m W oos, no juvs seen",WGS84,,0.000000,0.000000,0.000000,0.000000,,511361.18063100002,3523315.91584999999
513180.597993075,3520366.42361263,07.18.18.514,528.000000,31.818860,-110.860730,2018/07/18,1899/12/30,,"1,136.00",Telemetry,32.000000,0.000000,0,NA,NA,in burrow,NA,3.5,NA,"prickly pear, catclaw acacia, grass",prickly pear,catclaw acacia,grass,NA,NA,NA,"NB, AMB",J,0,0.000000,,WGS84,,2.000000,1.000000,2.000000,0.000000,one loc he may have already been awake,513180.59799300000,3520366.42360999994
511376.321244375,3523313.71580391,07.18.18.054,134.000000,31.845470,-110.879760,2018/07/18,1899/12/30,,"1,041.00",Telemetry/visual,21.000000,1.000000,0,.5m,0.5,vig at burrow,25,0.5,0,hackberry,hackberry,NA,NA,NA,NA,NA,"NB, AMB",J,0,0.000000,"visual- tf, vig, went into burrow in hackberry",WGS84,,0.000000,0.000000,0.000000,0.000000,,511376.32124399999,3523313.71579999989
511370.643206954,3523314.81791831,07.20.18.054,134.000000,31.845480,-110.879820,2018/07/20,1899/12/30,,"1,041.00",Telemetry,21.000000,0.000000,0,0,0,in burrow,NA,0,0,hackberry,hackberry,NA,NA,NA,NA,NA,"NB, AMB",J,0,0.000000,,WGS84,,0.000000,0.000000,0.000000,0.000000,,511370.64320699999,3523314.81791999983
511338.535777098,3523259.36243724,07.20.18.104,529.000000,31.844980,-110.880160,2018/07/20,1899/12/30,,"1,038.00",Telemetry,21.000000,0.000000,0,0,0,in burrow,NA,0,0,"prickly pear, mesquite",prickly pear,mesquite,NA,NA,NA,NA,AMB,J,0,0.000000,,WGS84,,0.000000,0.000000,0.000000,0.000000,,511338.53577700001,3523259.36243999982
511471.379001701,3522915.90599646,07.20.18.134,130.000000,31.841880,-110.878760,2018/07/20,1899/12/30,,"1,050.00",Telemetry,18.000000,0.000000,0,0,0,in burrow,NA,0,0,prickly pear,prickly pear,NA,NA,NA,NA,NA,AMB,J,1,0.000000,,WGS84,,0.000000,0.000000,0.000000,0.000000,,511471.37900199997,3522915.90599999996
511383.887869111,3523315.94098506,07.23.18.054,134.000000,31.845490,-110.879680,2018/07/23,1899/12/30,,"1,041.00",Telemetry,21.000000,0.000000,0,0,0,in burrow,NA,0,0,"hackberry, bush muly",hackberry,bush muly,NA,NA,NA,NA,ADB,J,0,0.000000,,WGS84,,0.000000,0.000000,0.000000,0.000000,,511383.88786900003,3523315.94099000003
513229.231704669,3520081.18492555,07.25.18.514,528.000000,31.816286,-110.860220,2018/07/25,1899/12/30,,NA,Telemetry,32.000000,0.000000,0,0,0,in burrow,NA,0,0,"prickly pear (deadish), mesquite",prickly pear (dying),mesquite,NA,NA,NA,NA,AMB,J,0,0.000000,lots of pp feeding around burrow,WGS84,,1.000000,1.000000,1.000000,0.000000,,513229.23170499998,3520081.18492999999
511381.993143436,3523318.15568587,07.26.18.054.3,134.000000,31.845510,-110.879700,2018/07/26,1899/12/30,,"1,041.00",Telemetry,21.000000,0.000000,1,NA,NA,at burrow,NA,NA,NA,hackberry,hackberry,NA,NA,NA,NA,NA,ADB,J,0,0.000000,now full bars at hack burrow,WGS84,,0.000000,0.000000,0.000000,0.000000,,511381.99314300000,3523318.15568999993
511381.344416218,3522964.24293305,08.03.18.1336,130.000000,31.842317,-110.879711,2018/08/03,1899/12/30,,NA,Telemetry,18.000000,0.000000,0,0,0,in burrow,NA,0,NA,"prickly pear, burrow weed",prickly pear,burrow weed,NA,NA,NA,NA,NB,J,0,0.000000,"in burrow to SW of old burrow (cam trap), about 1-2m N of wash and 2-3m E of fence",WGS84,,0.000000,0.000000,0.000000,0.000000,,511381.34441600001,3522964.24293000018
511361.870722652,3523376.3354998,08.03.18.104,529.000000,31.846035,-110.879912,2018/08/03,1899/12/30,,"1,040.00",Telemetry,21.000000,0.000000,0,0,0,in burrow,NA,0,0.5,"prickly pear, mesquite (2m), grass",prickly pear,mesquite.2,grass,NA,NA,NA,ADB,J,0,0.000000,fresh burrow/ grnd digging here and 15m SW of here,WGS84,,0.000000,0.000000,0.000000,0.000000,,511361.87072300003,3523376.33550000004
511396.733290511,3523267.56469991,08.07.18.104,529.000000,31.845053,-110.879545,2018/08/07,1899/12/30,,"1,041.00",Telemetry,21.000000,0.000000,0,0,0,in burrow,NA,0,0,"prickly pear, AZ cotton top",prickly pear,AZ cotton top,NA,NA,NA,NA,ADB,J,0,0.000000,right next to rd,WGS84,,0.000000,0.000000,0.000000,0.000000,,511396.73329100001,3523267.56469999999
511411.749253598,3522934.68239025,08.07.18.134.2,130.000000,31.842050,-110.879390,2018/08/07,1899/12/30,,"1,052.00",Telemetry,18.000000,0.000000,NA,NA,NA,at burrow,NA,0,0,"prickly pear, bitter brush (diff species than button? Looks slightly different), Lehmann",prickly pear,brittlebush (diff species than button? Looks slightly different),lehmann,NA,NA,NA,ADB,J,0,0.000000,heard movement under pp and got signal in burrow. Probably wasn't in burrow to start with.,WGS84,,0.000000,0.000000,0.000000,0.000000,,511411.74925400002,3522934.68239000021
513190.217003584,3520245.62076899,08.08.18.514,528.000000,31.817770,-110.860630,2018/08/08,1899/12/30,,NA,Telemetry,32.000000,0.000000,0,0,0,in burrow,NA,0,0,"tanglehead, mesquite (1m), prickly pear",tanglehead,prickly pear,mesquite.1,az cotton,NA,NA,ADB,J,0,0.000000,on E side of rd,WGS84,,3.000000,2.000000,3.000000,0.000000,I had the impression he settled here for a bit. Seemed he was here reliably for a couple weeks.,513190.21700399998,3520245.62076999992
511429.824078144,3522949.03851799,08.08.18.1336,130.000000,31.842179,-110.879199,2018/08/08,1899/12/30,,"1,050.00",Telemetry/visual,18.000000,1.000000,0,25,25,run to burrow,30,25,1,"prickly pear, mesquite (4m), burrow weed",prickly pear,mesquite.4,burrow weed,NA,NA,NA,ADB,J,0,0.000000,"0m-escape burrow; ran 25m SW to pp burrow in wash- same as yesterday",WGS84,,0.000000,0.000000,0.000000,0.000000,,511429.82407799998,3522949.03851999994
511386.663824755,3523269.84792319,08.09.18.104,529.000000,31.845074,-110.879651,2018/08/09,1899/12/30,,"1,034.00",Telemetry,21.000000,0.000000,0,0,0,in burrow,NA,0,0,"prickly pear, grass, burrow weed",prickly pear,grass,burrow weed,NA,NA,NA,"NB, ADB",J,0,0.000000,burrow possibly caved in after rain.,WGS84,,0.000000,0.000000,0.000000,0.000000,,511386.66382500000,3523269.84792000009
511393.929266403,3523270.67397696,08.13.18.104,529.000000,31.845081,-110.879574,2018/08/13,1899/12/30,,"1,041.00",Telemetry,21.000000,0.000000,0,NA,NA,in burrow,NA,0,0,prickly pear,prickly pear,NA,NA,NA,NA,NA,ADB,J,0,0.000000,"still in burrow; coyote track near pp, fresh pp feeding, holes that may be new?",WGS84,,0.000000,0.000000,0.000000,0.000000,,511393.92926599999,3523270.67397999996
511390.681176442,3522931.83592081,08.14.18.504,533.000000,31.842025,-110.879613,2018/08/14,1899/12/30,,"1,047.00",Telemetry,18.000000,0.000000,0,NA,NA,in burrow,NA,0,5,barrel cactus,barrel cactus,catclaw acacia,gramma,NA,NA,NA,"AMB, HY",J,0,0.000000,,WGS84,,4.000000,1.000000,2.000000,2.000000,moved S after this,511390.68117599998,3522931.83591999998
511482.200408364,3522977.69361888,08.17.18.1336,130.000000,31.842437,-110.878645,2018/08/17,1899/12/30,,"1,051.00",Telemetry,18.000000,0.000000,0,NA,NA,in burrow,NA,0,0,"prickly pear, grass,catclaw acacia",prickly pear,grass,catclaw acacia,NA,NA,NA,ADB,NB,0,0.000000,"may have moved but not sure, spotty signal",WGS84,,0.000000,0.000000,0.000000,0.000000,,511482.20040799998,3522977.69362000003
513228.747604328,3520310.40058567,08.25.18.514,528.000000,31.818354,-110.860222,2018/08/25,1899/12/30,,NA,Telemetry,18.000000,0.000000,0,0,0,in burrow,NA,0,0,"catclaw acacia, prickly pear, riparian veg",catclaw acacia,prickly pear,unkwn veg,NA,NA,NA,ADB,NB,0,0.000000,fresh pp feed,WGS84,GPS COORDS COLLECTED WITH APPLE SMARTPHONE,1.000000,1.000000,1.000000,0.000000,,513228.74760399997,3520310.40059000021
511401.358730889,3522978.72751733,09.02.18.504.2,533.000000,31.842447,-110.879499,2018/09/02,1899/12/30,,"1,048.00",Telemetry,18.000000,0.000000,0,0,0,in burrow,NA,0,0.5,"cholla, unknown grass",cholla,grass,NA,NA,NA,NA,ADB,NB,0,0.000000,probs didn't start in burrow but was here and didn’t' run,WGS84,,0.000000,0.000000,0.000000,0.000000,,511401.35873099999,3522978.72752000019
511419.853109049,3522964.57051728,09.07.18.133,130.000000,31.842320,-110.879304,2018/09/07,1899/12/30,,"1,054.20",Telemetry/visual,18.000000,1.000000,0,5,5,run to burrow,15,5,0,"prickly pear, needle gramma, burrow weed",prickly pear,needle gramma,burrow weed,NA,NA,NA,ADB,NB,0,0.000000,"fresh pp feeding, wan snf 5m to burrow, now in burrow. Male signal to S",WGS84,,0.000000,0.000000,0.000000,0.000000,,511419.85310900002,3522964.57052000007
511486.426726138,3522912.70844805,09.15.18.133,130.000000,31.841851,-110.878601,2018/09/15,1899/12/30,,NA,Telemetry,18.000000,0.000000,0,0,0,in burrow,NA,0,0.5,"prickly pear (sm), leh, needle",prickly pear (small),lehmann,needle,NA,NA,NA,ADB,NB,0,0.000000,"fresh pp feed outside hole, just a few nibbles- probably awake",WGS84,GPS COORDS COLLECTED WITH APPLE SMARTPHONE,0.000000,0.000000,0.000000,0.000000,,511486.42672599998,3522912.70844999980
511402.573422994,3522856.11329131,09.29.18.504,533.000000,31.841341,-110.879488,2018/09/29,1899/12/30,,"1,046.75",Telemetry,18.000000,0.000000,0,0,0,in burrow,NA,0,0,"prickly pear (sm), cholla, grasses (needle, leh, unk)",prickly pear (small),cholla,needle gramma,lehmann,unkwn veg,NA,ADB,NB,0,0.000000,fresh digging,WGS84,,2.000000,2.000000,0.000000,0.000000,,511402.57342299999,3522856.11328999978
511432.088974562,3522962.85612847,09.29.18.1336.2,130.000000,31.842304,-110.879175,2018/09/29,1899/12/30,,"1,049.40",Telemetry,18.000000,0.000000,0,0,0,in burrow,NA,0,0,NA,NA,NA,NA,NA,NA,NA,ADB,NB,0,0.000000,"still in burrow but fresh pp feed outside N hole (cam trap), think scared her back in",WGS84,these coords more accurate. used for other burrow coord locations that I lost in GPS#3,0.000000,0.000000,0.000000,0.000000,,511432.08897500002,3522962.85613000020
511416.766941154,3522966.06342713,10.06.18.133.3,130.000000,31.842333,-110.879337,2018/10/06,1899/12/30,,"1,049.16",Telemetry/visual,18.000000,1.000000,1,~100?,100,at burrow,NA,0,0,"prickly pear, bush muly",prickly pear,bush muly,NA,NA,NA,NA,ADB,NB,0,0.000000,"as we walk back, see her dive into her usual burrow, confirm with signal it is her. She got back fast! Cholla feed at burrow",WGS84,,0.000000,0.000000,0.000000,0.000000,,511416.76694100001,3522966.06343000010
511432.088974562,3522962.85612847,10.14.18.133,130.000000,31.842304,-110.879175,2018/10/14,1899/12/30,,NA,Telemetry,18.000000,0.000000,0,0,0,in burrow,NA,0,0,"prikly pear, burrow weed, bush muly",prickly pear,burrow weed,bush muly,NA,NA,NA,ADB,NB,0,0.000000,in usual burrow,WGS84,Reused coords from another point in correct location,0.000000,0.000000,0.000000,0.000000,,511432.08897500002,3522962.85613000020
511422.120161267,3522967.94589668,10.20.18.1336,130.000000,31.842350,-110.879280,2018/10/20,1899/12/30,,NA,Telemetry/visual,18.000000,1.000000,0,2,2,run to burrow,5,2,1,"prickly pear, bush muly",prickly pear,bush muly,burrow weed,NA,NA,NA,ADB,NB,0,0.000000,"see squ run from patch between pp to burrow, sentinel, oos. .1336 signal coming from burrow but squi looked unm? Slipped collar?",WGS84,Point retaken afterward- used for 3 points this day- all outside .133 burrow.,10.000000,0.000000,6.000000,4.000000,still here when took collar off,511422.12016100000,3522967.94590000017
-1.79769313486232e+308,-1.79769313486232e+308,10.20.18.133.3,130.000000,0.000000,0.000000,2018/10/20,1899/12/30,,NA,Telemetry,18.000000,0.000000,0,0,NA,in burrow,NA,0,0,"sm pp, yellow flower",prickly pear (small),wildflower,NA,NA,NA,NA,ADB,NB,0,0.000000,"in burrow, seems like she was either here or just outside brurow, no major movement",WGS84,"not sure which burrow this is, since its a small pp....maybe the one from 07.03 & 09.15?",0.000000,0.000000,0.000000,0.000000,,nan,nan
511432.088974562,3522962.85612847,10.21.18.133,130.000000,31.842304,-110.879175,2018/10/21,1899/12/30,,NA,Telemetry,18.000000,0.000000,0,0,0,in burrow,NA,0,0,"prickly pear, grass",prickly pear,grass,NA,NA,NA,NA,ADB,NB,0,0.000000,,WGS84,,0.000000,0.000000,0.000000,0.000000,,511432.08897500002,3522962.85613000020
-1.79769313486232e+308,-1.79769313486232e+308,10.21.18.504.2,533.000000,0.000000,0.000000,2018/10/21,1899/12/30,,NA,Telemetry,18.000000,0.000000,1,100,100,in burrow,NA,0,0,"small pp, lehman, needle gramma",prickly pear (small),lehmann,needle gramma,NA,NA,NA,ADB,NB,NA,0.000000,"think ran to this burrow…signal seemed to gradually get fainter like he kept pausing to look at us, then running off a few more meters",WGS84,unsure about this time...not noted.,0.000000,0.000000,0.000000,0.000000,,nan,nan
511432.088974562,3522962.85612847,10.21.18.133.2,130.000000,31.842304,-110.879175,2018/10/21,1899/12/30,,NA,Telemetry,18.000000,0.000000,0,0,NA,in burrow,NA,0,0.5,"prickly pear, bush muly",prickly pear,bush muly,NA,NA,NA,NA,ADB,NB,0,0.000000,amaranthacae- genus around burrow srtill here- prob bedcause of me and traps,WGS84,Point retaken afterward,0.000000,0.000000,0.000000,0.000000,,511432.08897500002,3522962.85613000020
-1.79769313486232e+308,-1.79769313486232e+308,10.31.18.504,533.000000,0.000000,0.000000,2018/10/31,1899/12/30,,NA,Telemetry,18.000000,0.000000,0,0,0,in burrow,NA,0,0,"prickly pear, catclaw acacia, unk riparian veg?, cholla",prickly pear,catclaw acacia,unkwn veg,cholla,NA,NA,ADB,NB,NA,0.000000,"4 holes, all larger than usual AMHA burrow. Seems a bit strange",WGS84,,0.000000,0.000000,0.000000,0.000000,,nan,nan
-1.79769313486232e+308,-1.79769313486232e+308,11.18.18.504,533.000000,0.000000,0.000000,2018/11/18,1899/12/30,,NA,Telemetry,15.000000,0.000000,0,0,0,in burrow,NA,0,0,"prickly pear, mesquite (2m), catclaw acacia",prickly pear,mesquite.2,catclaw acacia,NA,NA,NA,ADB,NB,NA,0.000000,"az cot, bm, pack rat midden? See one clear hole- looks AMHAish but twigs and cholla balls around near center",WGS84,,0.000000,0.000000,0.000000,0.000000,,nan,nan
511395.441998956,3522793.89758145,12.14.18.504,533.000000,31.840780,-110.879564,2018/12/14,1899/12/30,,NA,Telemetry,18.000000,0.000000,0,0,0,in burrow,NA,0,0,"ephedra, needle gramma, unk grass, dying mes (<1m)",ephedra,needle gramma,grass,mesquite.1,NA,NA,ADB,M,NA,0.000000,"somewhere between .504 and .504.3, phone GPS. In burrow but not sure if chased…really weak signal",WGS84,Point taken with Apple Iphone,0.000000,0.000000,0.000000,0.000000,,511395.44199899997,3522793.89758000011
511343.854102768,3522812.79412928,12.14.18.504.4,533.000000,31.840951,-110.880109,2018/12/14,1899/12/30,,NA,Telemetry,18.000000,0.000000,0,0,0,in burrow,NA,0,0,"prickly pear, burrow weed, az cottontop",prickly pear,burrow weed,az cottontop,NA,NA,NA,ADB,M,NA,0.000000,pack rat midden…10m from wash that he frequents,WGS84,"Point taken with Apple Iphone; unsure of time, left 21 by 11:10",0.000000,0.000000,0.000000,0.000000,,511343.85410300002,3522812.79412999982
